Benchmark,Sample,Model,N,Time Coef,Time SE,Annual Δ (% pts),Price Coef,R²
GPQA-D,Pareto,Without Price Control,53,1.3,0.22,27.0,,0.41
GPQA-D,Pareto,With Price Control,53,0.68,0.055,16.0,0.57,0.88
GPQA-D,Frontier,Without Price Control,7,1.0,0.076,14.0,,0.97
GPQA-D,Frontier,With Price Control,7,1.0,0.1,14.0,-0.021,0.97
GPQA-D,All,Without Price Control,138,0.96,0.13,22.0,,0.29
GPQA-D,All,With Price Control,138,0.59,0.039,14.0,0.5,0.74
SWE-Bench,Pareto,Without Price Control,13,1.1,0.57,25.0,,0.24
SWE-Bench,Pareto,With Price Control,13,0.89,0.33,21.0,0.73,0.71
SWE-Bench,Frontier,Without Price Control,5,1.0,0.2,22.0,,0.9
SWE-Bench,Frontier,With Price Control,5,0.77,0.14,17.0,0.3,0.98
SWE-Bench,All,Without Price Control,21,0.83,0.5,20.0,,0.13
SWE-Bench,All,With Price Control,21,0.81,0.43,20.0,0.55,0.27
AIME,Pareto,Without Price Control,42,2.6,0.63,57.0,,0.29
AIME,Pareto,With Price Control,42,2.2,0.21,50.0,1.5,0.85
AIME,Frontier,Without Price Control,5,2.5,0.52,30.0,,0.89
AIME,Frontier,With Price Control,5,3.3,0.79,32.0,-1.5,0.93
AIME,All,Without Price Control,109,2.6,0.34,55.0,,0.34
AIME,All,With Price Control,109,2.0,0.12,47.0,1.2,0.75
